C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_147.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_147.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_147.jpg, -0.161088, 0, 0, 28.21488
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_250.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_250.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_250.jpg, -0.2581992, 0, 0, 27.76562
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_354.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_354.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_354.jpg, 0, 0, 0, 27.48505
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_454.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_454.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_454.jpg, 0, 0, 0, 27.20482
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_555.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_555.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_555.jpg, 0, 0, 0, 26.93101
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_659.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_659.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_659.jpg, 0, 0.2937675, 0, 26.82261
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_763.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_763.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_763.jpg, 0, 0.5904839, 0, 27.08495
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_869.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_869.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_869.jpg, 0, 0.9412079, 0, 27.87484
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_51_971.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_51_971.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_51_971.jpg, 0, 0.9651085, 0, 28.79375
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_072.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_072.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_072.jpg, 0, 0.6630951, 0, 29.50631
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_174.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_174.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_174.jpg, 0, 0.3746277, 0, 29.8413
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_275.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_275.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_275.jpg, 0, 0.07226586, 0, 29.81816
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_381.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_381.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_381.jpg, 0, 0, 0, 29.53005
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_481.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_481.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_481.jpg, 0, 0, 0, 29.23342
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_584.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_584.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_584.jpg, -0.0483936, 0, 0, 28.93938
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_687.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_687.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_687.jpg, -0.3546315, 0, 0, 28.57447
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_787.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_787.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_787.jpg, -0.453689, 0, 0, 28.08125
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_892.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_892.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_892.jpg, -0.09072266, 0, 0, 27.74505
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_52_995.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_52_995.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_52_995.jpg, 0, 0, 0, 27.45096
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_098.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_098.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_098.jpg, 0, 0, 0, 27.1727
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_201.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_201.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_201.jpg, 0, 0, 0, 26.89958
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_303.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_303.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_303.jpg, 0, 0, 0, 26.62946
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_405.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_405.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_405.jpg, 0, 0, 0, 26.36207
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_509.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_509.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_509.jpg, -0.2355564, 0, 0, 26.01838
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_610.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_610.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_610.jpg, -0.5408172, 0, 0, 25.58617
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_713.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_713.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_713.jpg, -0.2329746, 0, 0, 25.28651
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_815.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_815.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_815.jpg, 0, 0, 0, 25.02571
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_53_920.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_53_920.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_53_920.jpg, 0, 0.1931997, 0, 24.84165
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_023.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_023.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_023.jpg, 0, 0.5055309, 0, 25.02052
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_125.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_125.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_125.jpg, 0, 0.7934061, 0, 25.62564
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_230.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_230.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_230.jpg, 0, 0.79746, 0, 26.63047
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_331.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_331.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_331.jpg, 0, 0.4951394, 0, 27.14444
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_437.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_437.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_437.jpg, 0, 0.1737049, 0, 27.29748
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_540.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_540.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_540.jpg, -0.272271, 0, 0, 27.04577
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_640.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_640.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_640.jpg, -0.5736945, 0, 0, 26.57618
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_751.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_751.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_751.jpg, -0.2770609, 0, 0, 26.17805
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_852.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_852.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_852.jpg, 0, 0, 0, 25.91472
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_54_952.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_54_952.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_54_952.jpg, 0, 0, 0, 25.64334
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_057.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_057.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_057.jpg, 0, 0, 0, 25.38466
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_162.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_162.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_162.jpg, 0, 0, 0, 25.12961
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_268.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_268.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_268.jpg, -0.0933843, 0, 0, 24.82481
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_370.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_370.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_370.jpg, -0.3980184, 0, 0, 24.48855
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_475.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_475.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_475.jpg, -0.6971931, 0, 0, 23.99185
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_576.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_576.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_576.jpg, -0.9119105, 0, 0, 23.36263
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_681.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_681.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_681.jpg, -0.6178554, 0, 0, 23.04809
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_782.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_782.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_782.jpg, -0.3134772, 0, 0, 22.87302
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_883.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_883.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_883.jpg, -0.01012857, 0, 0, 22.6419
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_55_986.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_55_986.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_55_986.jpg, 0, 0.0718593, 0, 22.40542
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_088.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_088.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_088.jpg, 0, 0.4299687, 0, 22.52876
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_190.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_190.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_190.jpg, 0, 0.7345729, 0, 22.998
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_295.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_295.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_295.jpg, 0, 1, 0, 23.84466
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_398.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_398.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_398.jpg, 0, 1, 0, 24.80988
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_501.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_501.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_501.jpg, 0, 0.9463915, 0, 25.76929
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_602.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_602.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_602.jpg, 0, 0.6471058, 0, 26.47011
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_704.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_704.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_704.jpg, 0, 0.3557464, 0, 26.80052
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_804.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_804.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_804.jpg, -0.2500371, 0.05525111, 0, 26.74182
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_56_909.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_56_909.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_56_909.jpg, -0.6130078, 0, 0, 26.18082
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_010.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_010.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_010.jpg, -0.4554942, 0, 0, 25.76212
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_113.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_113.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_113.jpg, -0.1453725, 0.0364401, 0, 25.52314
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_214.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_214.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_214.jpg, 0, 0.3385782, 0, 25.46012
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_319.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_319.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_319.jpg, 0, 0.6262752, 0, 25.78259
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_424.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_424.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_424.jpg, 0, 0.9284214, 0, 26.46317
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_527.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_527.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_527.jpg, -0.0682995, 0.8393614, 0, 27.35485
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_630.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_630.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_630.jpg, -0.4186441, 0.489017, 0, 27.84628
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_732.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_732.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_732.jpg, -0.3680427, 0.1819373, 0, 27.83407
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_837.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_837.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_837.jpg, -0.07489442, 0, 0, 27.63426
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_57_938.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_57_938.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_57_938.jpg, 0, 0.2824623, 0, 27.49558
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_045.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_045.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_045.jpg, 0, 0.58233, 0, 27.74062
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_152.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_152.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_152.jpg, 0, 0.943783, 0, 28.51089
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_257.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_257.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_257.jpg, 0, 1, 0, 29.42464
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_364.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_364.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_364.jpg, 0, 0.9297854, 0, 30.19094
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_464.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_464.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_464.jpg, -0.2571996, 0.6413119, 0, 30.09058
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_569.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_569.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_569.jpg, -0.4266756, 0.2877121, 0, 29.98896
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_673.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_673.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_673.jpg, -0.1137816, 0, 0, 29.85978
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_777.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_777.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_777.jpg, 0, 0.28953, 0, 29.7163
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_876.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_876.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_876.jpg, 0, 0.5938326, 0, 29.9546
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_58_980.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_58_980.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_58_980.jpg, 0, 0.8856945, 0, 30.15005
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_085.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_085.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_085.jpg, 0, 1, 0, 30.18997
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_189.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_189.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_189.jpg, 0, 1, 0, 30.18979
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_291.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_291.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_291.jpg, 0, 1, 0, 30.19034
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_392.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_392.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_392.jpg, 0, 1, 0, 30.19031
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_493.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_493.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_493.jpg, 0, 1, 0, 30.1903
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_595.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_595.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_595.jpg, 0, 1, 0, 30.19031
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_698.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_698.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_698.jpg, 0, 0.9090211, 0, 30.18432
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_803.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_803.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_803.jpg, -0.2775546, 0.6115237, 0, 30.08387
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_52_59_906.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_52_59_906.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_52_59_906.jpg, -0.5317164, 0.3202015, 0, 29.97105
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_53_00_014.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_53_00_014.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_53_00_014.jpg, -0.1555578, 0, 0, 29.77686
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_53_00_116.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_53_00_116.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_53_00_116.jpg, 0, 0, 0, 29.46631
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_53_00_222.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_53_00_222.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_53_00_222.jpg, 0, 0, 0, 29.16663
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_53_00_325.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_53_00_325.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_53_00_325.jpg, 0, 0, 0, 28.87334
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_53_00_426.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_53_00_426.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_53_00_426.jpg, 0, 0, 0, 28.5834
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_53_00_532.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_53_00_532.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_53_00_532.jpg, 0, 0, 0, 28.23933
C:\Users\ASUS\Desktop\Data\IMG\center_2021_09_30_14_53_00_636.jpg, C:\Users\ASUS\Desktop\Data\IMG\left_2021_09_30_14_53_00_636.jpg, C:\Users\ASUS\Desktop\Data\IMG\right_2021_09_30_14_53_00_636.jpg, 0, 0, 0, 27.95578
